,,,Content,Word Choice & Style ,,,Organization,,,,Layout & Design,,,,ACTIONABILITY,,,,Medical Information,
https://www.youtube.com/watch?v=HMe6iDvwFUw,The Connection Between Melatonin and Type 2 Diabetes,67,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=4JLnkpdjoU8,Type 1 Diabetes and Viral Infections,68,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=6IulrGavrjM,Diabetes Foot Care: Screening - Risk Factors,71,1,1,1,1,1,1,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=0ju0YMLt2sc,Glycosuria (Medical Symptom),71,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=2OFHQnz9vSg,How to avoid Frequent Urination,73,1,1,1,0,0,0,1,0,N/A,1,N/A,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=Y98ry3671Rg,What Is a Normal Blood Sugar Level,74,1,1,1,0,0,0,1,0,N/A,0,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=LI4AE9ys4eo,DPP4 Inhibitors is a Class of Medications that are Commonly Used to Treat Diabetes,74,1,1,1,1,1,1,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=87DX7150ovo,Popular Diabetes Rx May Have New Destination in the Body,74,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=M4BOOuJ2oiI,Polydipsia and Glycosuria (Medical Symptom),75,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=sCQmLYpXaYg,Coxiella burnetii-animated quick review,75,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=lshzaYhtOyA,Blurred vision and Glycosuria (Medical Symptom),76,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=80lIWoGHNNA,Angela Mack; RD; LD; CD; CDE - Diabetes and Metabolism,76,0,1,1,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=dCpHGtG9AZ8,Study identifies genes that drive type 2 diabetes,76,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=4uQrCTkPrFU,Female Sexual Dysfunction Causes,77,1,1,1,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=t1cZrBYbdYs,Diabetes (3/5): Oral Meds (Dirty Mnemonic) Pharmacology Insulin Resistance - Sulfonylurea; Biguanide,78,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=tGLEWEKHXFQ,Link between Diabetes & Heart Disease | Heart Disease,79,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=-s2qC5doR3s,Glycosuria and Polyuria (Medical Symptom),81,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=E3nTHnkZybk,Polydipsia; Blurred vision and Glycosuria (Medical Symptom),81,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=BZS0amkjOhI,Polyuria and Polyphagia (Medical Symptom),81,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=p1sEh1IUsKM,Fatigue and Glycosuria (Medical Symptom),82,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=imQ5qMqdoJM,FDA approves new diabetic insulin inhaler,82,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=-tbK80HA5fw,Polydipsia; Glycosuria and Polyphagia (Medical Symptom),83,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=MatiZeIGpb0,Weekend House Call: Acanthosis nigricans,84,1,1,1,1,0,0,0,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=odKDsbjKWps,TZD Takes Everyone,84,0,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=UOvWr-vMO94,Polydipsia; Polyuria and Polyphagia (Medical Symptom),85,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=-sWQnJ5dMSM,Polydipsia; Glycosuria and Polyuria (Medical Symptom),86,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=nxS-LP1StvE,Fatigue; Polydipsia and Glycosuria (Medical Symptom),86,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=OgpVYTnsmuk,Blurred vision; Glycosuria and Polyuria (Medical Symptom),87,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=ECG6sZiJ3Jc,Glycosuria; Polyuria and Polyphagia (Medical Symptom),89,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=nyRrm-cCj9g,some important side effects of canagliflozin,89,1,0,0,0,0,0,1,0,1,N/A,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=VXQ0aQHe9VQ,Insulin Secretion Beta Cell - Diabetes,90,1,0,0,0,0,0,1,0,1,N/A,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=pLrDuFCN3BI,Robin went off of all insulin and reduced eye pressure by 50% with Virta,90,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=0bRS-6GDLy4,Fatigue; Glycosuria and Polyuria (Medical Symptom),92,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=vfhreWZaLTs,Can Stem Cells Cure Blindness?,92,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=2N64oGaFQCA,Diabetes Medication,94,1,0,0,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=xmJ3zYQhUuo,Federal Employee: Type 2 Diabetes and Prediabetes Fast Facts: Risk Factors,95,1,1,1,0,1,1,1,0,1,N/A,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=QfE4CBG90tM,Type 2 Diabetes and Prediabetes Fast Facts: Risk Factors,95,1,1,1,0,1,1,1,0,1,N/A,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=AJ9QNdP9fHk,Fatigue; Polydipsia and Blurred vision (Medical Symptom),95,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=G11lr2N7gjQ,Do you know the risk factors for prediabetes and type 2 diabetes?,96,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=6lMJSzwffs4,Foods to Avoid after Bariatric Surgery | Obesity,97,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=yUZno6t4mTg,What Is Diabulimia? | Eating Disorders,97,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=_L2dpW_bFRc,Metabolic Syndrome and Plant-Based Diets,97,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=Bkvp1kKQLcE,Control Your Blood Sugar Levels for Diabetic Peoples,98,1,1,1,1,0,0,0,0,N/A,1,N/A,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=0Y4kAKn6bGc,Counting Carbohydrates Using a Food Label - Diabetes Center for Children at CHOP,98,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,1,1,
https://www.youtube.com/watch?v=Ika3dP47fAo,Home remedies for urinary tract infection or UTI (urine infection) without single penny,98,1,1,1,0,0,0,1,0,N/A,1,N/A,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=yP9OxQM1wls,Glycemic Index Table-Glycemic Index Food List-Glycemic Index Weight Loss-G.I. Index,100,1,1,1,0,0,0,1,0,1,N/A,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=PLPdAD15Ndg,What Causes Diabetic Foot Ulcers?,100,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=oCGgwc1Cb9A,Fatigue; Blurred vision and Polyuria (Medical Symptom),102,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=-J8UflGeY48,What Is Pancreatitis? | Stomach Problems,103,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=4CBIYoDF288,No more Insulin Injections? Encapsulated Pancreatic Cells offer possible new Diabetes Treatment.,103,1,0,0,0,0,0,1,0,1,0,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=drDU7X4kAf8,Joslin Scientists Advance Understanding of Human Brown Adipose Tissue and Grow New Cells,104,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=FnIf3OPDBFM,Willie reduced insulin down from 72 units of insulin per day to 0 on Virta,104,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=PuF0aJS_qaw,Osteoporosis | tzds and sulfonureas more fractures than metformin,104,1,0,0,1,0,0,1,0,0,1,0,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=V9FDxlZ_sik,First Aid Tips : How to Treat Insulin Shock,104,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=0phXsBQW48M,Smartphone app to cure blindness - Truthloader Investigates,105,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=LMvNeaUMRlw,Korean researchers develop nanopatch to monitor diabetes,105,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=OaxRva_GajU,Call Up the Glucagon - Glycogenolysis Rap,106,1,0,0,1,0,0,0,0,1,0,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=WGw-7Y0xEV0,SECOND OPINION | MEDICAL INNOVATIONS | ARTIFICIAL PANCREAS | BCBS,106,1,1,1,1,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=asTNBEltQQc,Clinical Psychologist: Katherine L. Applegate; PhD,106,1,1,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=Wd5Qmjt3egI,Diabetics Have Inhalable Insulin Option,106,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=QfRpnA3CKos,Amylin Pharmaceuticals Increases Speed to Insight with 100 Million Rows,110,1,1,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=sBx5OHKW2nM,Medicare & You: End stage renal disease/kidney transplant eligibility & enrollment,110,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=RABThDFW000,Chromium; the Amazing for Insulin Resistance,111,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=Lq2taGJseak,Auto Islet Transplantation and Other Treatment Options at Ohio State’s Pancreas Clinic,111,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=xuNEnhCZFLo,Tom's story (NHS Diabetes Prevention Programme),111,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=40UJSG_B5vA,Natural Tea For Control Diabetes | Why Drinking Tea May Help Prevent and Manage Type 2 Diabetes,112,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=8CBC8vf8K_s,How To Reverse Type 2 Diabetes - Diabetic Nephropathy,113,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=1Zsyast6s9Y,What Is a Sugar Glider? | Sugar Gliders,113,1,1,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=Yhn2qguQfUM,Polydipsia; Blurred vision and Polyuria (Medical Symptom),114,1,1,1,0,0,0,0,0,1,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=sQ-0RkPu35o,Animation: Detecting diabetic retinopathy through a dilated eye exam,114,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=rPmDXv-fBRQ,Troubleshooting high blood-glucose levels – Miriam's personal story,115,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=GZdmuwRYNAs,Early Estimation of ESRD Risk,115,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=x93I3a30FEg,Design of a Noninvasive Glucose Monitor,116,1,1,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=ZCpSiSS0Yv4,Pancreatic Auto Islet Transplantation with Total Pancreatectomy,117,1,0,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=oIyXFT6YGBE,CANVAS,118,0,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=Q4p6Suko25A,Fatigue and Polydipsia (Medical Symptom),119,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=LedWl2QTy40,Is Meat Good For Diabetes || Diabetes Diet Plan,119,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=JHgUzLCWqvw,B cell activation,121,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=QMzNnvkYOF0,How to Test Your Blood Glucose Level | FreeStyle Precision Neo,122,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=ufCiGz75DAk,Biology: Cell Transport,123,1,0,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=DBXgnMfVFzI,Food and Your Blood Sugar -- Lantus and Novolog - Diabetes Center for Children at CHOP,123,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=7QL2CaJFn_k,Guide to - Prescribing intermediate and/or long-acting insulin,124,0,0,0,0,0,0,1,0,0,N/A,0,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=29KdXZH0niA,Glycemic Load vs. Glycemic Index,124,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=SA-sug6P0fM,Polydipsia and Polyuria (Medical Symptom),125,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=u3QmJbB9lvk,New target for diabetes therapies,125,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=nDxfxIaRfQ4,Purify Your Kidneys; Liver and Pancreas Using Only One Ingredient,126,1,1,1,1,0,0,1,0,1,1,N/A,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=nSwBbPUUduQ,GlySure™ | Continuous Glucose Monitoring System - Marketing Film,126,1,1,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=jvg8EmtWF78,Which glucose meter is the best on the market?,127,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=m3xKf7bNQ0Q,Normal Blood Sugar For Children,127,1,1,1,0,0,0,1,1,1,1,N/A,N/A,1,0,0,N/A,1,
https://www.youtube.com/watch?v=wP3Bra09rcQ,How to Deal with Gestational Diabetes,128,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=Ef-NZtTVSMM,Hyperinsulinaemia and Disseminated Arterial Disease - Part 02,130,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=f4D5IgUYn3w,Preventing Infections When Monitoring Blood Glucose,130,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,1,0,0,N/A,1,
https://www.youtube.com/watch?v=Rg-ao84fnrw,Joyful condition;;;;  insulin in your blood;;;;;?,131,0,0,0,0,0,0,0,0,N/A,0,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=ScjyYj7UdsM,Dr. Max Gomez: Artificial Pancreas,132,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=nTQcW7frfSw,Inhaled Insulin Is Quick & Easy To Use; But Is It A Game-Changer?,132,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=usIZ0YSQFD0,antidiabetes drugs,132,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=aVWZDhk-DVU,Diabetes Medication,133,1,0,0,0,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=ItjPn8WxVSA,Pharmacokinetics: Vd; Clearance; Half-life: Calculation Drug Distribution; Elimination; Rate,135,1,0,0,0,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=Ex5_Z-DpJ0A,This Remedy Is The “Best” For Cholesterol; Diabetes; Infections and More...,136,1,1,1,1,0,0,1,0,1,1,N/A,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=J4AacdAkP08,I Woke Up With Acne!,136,1,1,1,1,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=IVz7xJxHOjk,Improving Glycemic Control in Diabetes,137,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=Grw7zvY9gY8,What Is Peripheral Vascular Disease? | Heart Disease,137,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=KtT7zvYJekA,Medication | diabetes medicines cause arthritis,138,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=jPrElTL3rrA,Cushing's Disease,138,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=QFc-5oXgbYY,Exercise Training Alters Subcutaneous White Adipose Tissue (scWAT),139,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=IkoC3HZwe7Q,Overweight World - Obesity Facts and Statistics,140,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=mco8vQPhFho,Glucosense  ends finger pricking for people with Diabetes,140,1,1,1,1,0,0,1,0,N/A,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=JNUmKulUWec,Richard M. and the YMCA Diabetes Prevention Program,140,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=49OlI6LmMDU,How To Improve $exual Drive For Diabetic Patient,141,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=HvcQdJcN6mk,Inhaled Insulin Offers Alternative For Needle Weary Diabetics,142,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=XeZgKLfIJn4,How  to Give Your Diabetic Cat an Insulin Injection,142,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=H-8wC490oEs,Polydipsia (Medical Symptom),144,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=oj0pjco--Yw,Polyuria (Medical Symptom),144,1,1,1,0,0,0,0,0,1,N/A,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=Wa7yYFPVb6o,Observational Study Finds Sanofi’s Diabetes Drug Lowers Incidence of Hypoglycemia,144,1,0,0,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=LCdTfQXDK34,Why is Tony Robbins so gigantic   Acromegaly - #FOTD265,144,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=8hnvY6_Jpvg,3 Simple Home Remedies To TREAT URINARY TRACT INFECTION (UTI) In Women,146,1,1,1,1,0,0,1,0,1,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=l_9vgXkmVnk,Glucose Test,147,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=3NRpp1pBN2E,Cara pemakaian insulin penggunaan insulin pen,148,1,1,1,0,0,0,1,0,N/A,1,0,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=K4SOS9okas4,Get to Know CDC’s National Diabetes Prevention Program,151,1,1,1,1,0,0,1,0,0,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=7Au-MRjoHYQ,What is the National Diabetes Prevention Program?,151,1,1,1,1,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=UeXD730uIII,On the Job with the National Diabetes Prevention Program,151,1,1,1,1,0,0,1,0,1,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=bhOF3Kx8CEQ,Reversing Prediabetes,151,1,1,1,1,0,0,1,0,1,1,N/A,N/A,1,1,0,N/A,1,
https://www.youtube.com/watch?v=99CLGZNuFqE,Diabetes Self-Management Education,151,1,1,1,1,0,0,1,0,N/A,1,N/A,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=auIwEV1SiBQ,Fragile X Syndrome,152,1,0,0,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
https://www.youtube.com/watch?v=k22zlWRzbk0,Risk Factors For Diabetes and Diabetes Type 1 Risk Factors,153,1,1,1,0,0,0,1,0,1,0,N/A,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=QTKS0AUbEao,NetSure LifeScan IT Asset Management By Curvature,153,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=U3z9nMMklFw,How Turmeric tea cure Diabetics? | Here is the Evidence,154,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,0,
https://www.youtube.com/watch?v=mbD2oAjPU0c,How To Prepare an Insulin Syringe to Inject a Diabetic Cat,154,1,1,1,1,0,0,1,0,N/A,1,1,N/A,1,1,1,N/A,1,
https://www.youtube.com/watch?v=7VQfOt_2XG4,Statins & Cholesterol: CoQ10 Lowers Side Effects (& diabetes; hyperglycemia risks),155,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,0,
https://www.youtube.com/watch?v=WjyQTmJBXFg,What is Metabolic Syndrome?,155,1,1,1,1,0,0,1,0,1,1,1,N/A,0,0,0,N/A,1,
